"Date","Price","Open","High","Low","Vol.","Change %"
"04/14/2016","91.40","91.38","91.40","91.38","143.95K","0.00%"
"04/13/2016","91.40","91.38","91.40","91.38","182.39K","0.02%"
"04/12/2016","91.38","91.39","91.40","91.38","169.61K","0.00%"
"04/11/2016","91.38","91.38","91.40","91.38","587.15K","-0.02%"
"04/08/2016","91.40","91.38","91.40","91.38","191.97K","0.02%"
"04/07/2016","91.38","91.38","91.40","91.38","1.31M","-0.02%"
"04/06/2016","91.40","91.38","91.40","91.38","1.08M","0.00%"
"04/05/2016","91.40","91.40","91.40","91.38","1.83M","0.02%"
"04/04/2016","91.38","91.38","91.40","91.38","1.62M","0.00%"
"04/01/2016","91.38","91.38","91.40","91.38","942.49K","0.00%"
"03/31/2016","91.38","91.38","91.40","91.38","2.96M","0.00%"
"03/30/2016","91.38","91.40","91.40","91.38","264.00K","0.00%"
"03/29/2016","91.38","91.38","91.40","91.38","631.27K","0.00%"
"03/28/2016","91.38","91.38","91.40","91.38","347.95K","0.00%"
"03/24/2016","91.38","91.36","91.38","91.36","711.33K","0.02%"
"03/23/2016","91.36","91.36","91.38","91.36","260.39K","-0.01%"
"03/22/2016","91.37","91.36","91.38","91.36","286.66K","-0.01%"
"03/21/2016","91.38","91.36","91.38","91.36","1.51M","0.02%"
"03/18/2016","91.36","91.38","91.38","91.36","598.81K","0.00%"
"03/17/2016","91.36","91.38","91.40","91.36","199.47K","-0.02%"
"03/16/2016","91.38","91.36","91.38","91.36","306.26K","0.02%"
"03/15/2016","91.36","91.38","91.38","91.36","2.67M","0.00%"
"03/14/2016","91.36","91.36","91.38","91.36","292.68K","0.00%"
"03/11/2016","91.36","91.36","91.38","91.36","383.62K","-0.02%"
"03/10/2016","91.38","91.36","91.38","91.36","198.51K","0.00%"
"03/09/2016","91.38","91.36","91.38","91.36","661.39K","0.02%"
"03/08/2016","91.36","91.36","91.38","91.36","542.18K","-0.02%"
"03/07/2016","91.38","91.38","91.38","91.36","908.68K","0.00%"
"03/04/2016","91.38","91.38","91.38","91.36","2.21M","0.00%"
"03/03/2016","91.38","91.36","91.38","91.36","1.30M","0.02%"
"03/02/2016","91.36","91.38","91.38","91.36","1.87M","-0.02%"
"03/01/2016","91.38","91.36","91.38","91.36","630.61K","0.00%"
"02/29/2016","91.38","91.38","91.38","91.36","1.61M","0.02%"
"02/26/2016","91.36","91.36","91.38","91.36","883.24K","0.00%"
"02/25/2016","91.36","91.36","91.38","91.36","1.24M","-0.02%"
"02/24/2016","91.38","91.38","91.38","91.36","664.96K","0.02%"
"02/23/2016","91.36","91.38","91.38","91.36","1.00M","-0.02%"
"02/22/2016","91.38","91.38","91.38","91.36","201.58K","0.00%"
"02/19/2016","91.38","91.38","91.38","91.36","911.13K","0.00%"
"02/18/2016","91.38","91.38","91.38","91.36","712.27K","0.02%"
"02/17/2016","91.36","91.38","91.38","91.36","1.28M","0.00%"
"02/16/2016","91.36","91.38","91.38","91.36","392.66K","0.00%"
"02/12/2016","91.36","91.38","91.38","91.36","438.83K","-0.01%"
"02/11/2016","91.37","91.38","91.38","91.36","465.46K","0.01%"
"02/10/2016","91.36","91.36","91.38","91.36","610.95K","-0.02%"
"02/09/2016","91.38","91.37","91.38","91.36","869.54K","0.02%"
"02/08/2016","91.36","91.38","91.38","91.36","599.46K","-0.02%"
"02/05/2016","91.38","91.38","91.38","91.36","324.21K","0.00%"
"02/04/2016","91.38","91.36","91.38","91.36","275.47K","0.02%"
"02/03/2016","91.36","91.36","91.38","91.34","2.40M","0.02%"
"02/02/2016","91.34","91.34","91.36","91.34","1.63M","0.00%"
"02/01/2016","91.34","91.36","91.38","91.34","844.90K","-0.04%"
"01/29/2016","91.38","91.34","91.38","91.34","793.21K","0.02%"
"01/28/2016","91.36","91.34","91.36","91.34","163.79K","0.00%"
"01/27/2016","91.36","91.36","91.36","91.34","1.67M","0.02%"
"01/26/2016","91.34","91.36","91.36","91.34","311.78K","-0.02%"
"01/25/2016","91.36","91.36","91.36","91.34","605.27K","0.02%"
"01/22/2016","91.34","91.38","91.38","91.34","1.00M","-0.04%"
"01/21/2016","91.38","91.36","91.38","91.36","1.29M","0.02%"
"01/20/2016","91.36","91.36","91.38","91.36","738.68K","0.00%"
"01/19/2016","91.36","91.36","91.36","91.34","4.42M","0.02%"
"01/15/2016","91.34","91.34","91.36","91.34","601.56K","0.00%"
"01/14/2016","91.34","91.38","91.38","91.34","1.76M","-0.02%"
"01/13/2016","91.36","91.36","91.38","91.34","2.03M","-0.02%"
"01/12/2016","91.38","91.34","91.38","91.34","441.90K","0.02%"
"01/11/2016","91.36","91.36","91.38","91.36","1.46M","0.00%"
"01/08/2016","91.36","91.36","91.38","91.36","585.64K","0.00%"
"01/07/2016","91.36","91.38","91.38","91.36","651.34K","0.02%"
"01/06/2016","91.34","91.36","91.36","91.34","377.41K","-0.04%"
"01/05/2016","91.38","91.36","91.38","91.36","4.88M","0.00%"
"01/04/2016","91.38","91.38","91.38","91.36","1.07M","0.02%"
"12/31/2015","91.36","91.38","91.38","91.36","447.80K","-0.02%"
"12/30/2015","91.38","91.38","91.38","91.36","299.12K","0.02%"
"12/29/2015","91.36","91.38","91.38","91.36","173.07K","0.00%"
"12/28/2015","91.36","91.38","91.38","91.36","243.73K","-0.01%"
"12/24/2015","91.37","91.36","91.38","91.36","521.07K","0.01%"
"12/23/2015","91.36","91.38","91.38","91.36","247.92K","0.00%"
"12/22/2015","91.36","91.36","91.38","91.36","988.41K","0.00%"
"12/21/2015","91.36","91.36","91.38","91.36","1.59M","-0.02%"
"12/18/2015","91.38","91.36","91.38","91.36","877.50K","0.02%"
"12/17/2015","91.36","91.36","91.38","91.36","1.13M","-0.02%"
"12/16/2015","91.38","91.38","91.38","91.36","623.39K","0.02%"
"12/15/2015","91.36","91.36","91.38","91.36","2.55M","-0.02%"
"12/14/2015","91.38","91.36","91.38","91.36","4.85M","0.00%"
"12/11/2015","91.38","91.36","91.38","91.36","673.26K","0.02%"
"12/10/2015","91.36","91.38","91.38","91.36","581.69K","0.02%"
"12/09/2015","91.34","91.36","91.36","91.34","411.72K","-0.02%"
"12/08/2015","91.36","91.38","91.38","91.36","101.13K","-0.02%"
"12/07/2015","91.38","91.36","91.38","91.36","239.77K","0.00%"
"12/04/2015","91.38","91.38","91.38","91.36","398.83K","0.00%"
"12/03/2015","91.38","91.38","91.38","91.36","529.32K","0.02%"
"12/02/2015","91.36","91.38","91.38","91.36","520.79K","0.00%"
"12/01/2015","91.36","91.38","91.38","91.36","183.76K","-0.02%"
"11/30/2015","91.38","91.38","91.38","91.36","153.54K","0.01%"
"11/27/2015","91.37","91.36","91.38","91.36","3.61M","0.01%"
"11/25/2015","91.36","91.36","91.38","91.36","695.72K","0.00%"
"11/24/2015","91.36","91.36","91.38","91.36","686.55K","-0.02%"
"11/23/2015","91.38","91.36","91.38","91.36","1.12M","0.02%"
"11/20/2015","91.36","91.38","91.38","91.36","536.22K","-0.02%"
"11/19/2015","91.38","91.38","91.38","91.36","116.10K","0.02%"
"11/18/2015","91.36","91.36","91.38","91.36","454.09K","0.00%"
"11/17/2015","91.36","91.36","91.38","91.36","230.11K","-0.02%"
"11/16/2015","91.38","91.38","91.38","91.36","1.75M","0.02%"
"11/13/2015","91.36","91.38","91.38","91.36","357.70K","-0.02%"
"11/12/2015","91.38","91.36","91.38","91.36","107.29K","0.00%"
"11/11/2015","91.38","91.36","91.38","91.36","268.42K","0.02%"
"11/10/2015","91.36","91.38","91.38","91.36","1.27M","-0.02%"
"11/09/2015","91.38","91.36","91.38","91.36","341.65K","0.02%"
"11/06/2015","91.36","91.36","91.38","91.36","956.00K","0.00%"
"11/05/2015","91.36","91.36","91.38","91.36","155.99K","0.00%"
"11/04/2015","91.36","91.36","91.38","91.36","1.30M","-0.02%"
"11/03/2015","91.38","91.37","91.38","91.36","532.21K","0.02%"
"11/02/2015","91.36","91.36","91.38","91.34","8.86M","0.00%"
"10/30/2015","91.36","91.36","91.38","91.36","697.89K","0.00%"
"10/29/2015","91.36","91.38","91.38","91.36","429.00K","0.00%"
"10/28/2015","91.36","91.36","91.38","91.36","817.92K","0.00%"
"10/27/2015","91.36","91.36","91.38","91.36","231.43K","0.00%"
"10/26/2015","91.36","91.38","91.38","91.36","1.57M","-0.02%"
"10/23/2015","91.38","91.36","91.38","91.36","743.55K","0.00%"
"10/22/2015","91.38","91.38","91.38","91.36","327.09K","0.01%"
"10/21/2015","91.37","91.36","91.38","91.36","277.10K","0.01%"
"10/20/2015","91.36","91.38","91.38","91.36","546.74K","-0.02%"
"10/19/2015","91.38","91.38","91.40","91.36","917.18K","0.00%"
"10/16/2015","91.38","91.40","91.40","91.38","577.95K","0.00%"
"10/15/2015","91.38","91.38","91.40","91.38","151.87K","0.00%"
"10/14/2015","91.38","91.38","91.38","91.36","370.55K","0.00%"
"10/13/2015","91.38","91.38","91.38","91.36","736.39K","0.00%"
"10/12/2015","91.38","91.40","91.40","91.36","3.22M","0.00%"
"10/09/2015","91.38","91.38","91.40","91.38","774.93K","0.00%"
"10/08/2015","91.38","91.38","91.40","91.38","275.09K","0.00%"
"10/07/2015","91.38","91.38","91.40","91.38","716.56K","0.00%"
"10/06/2015","91.38","91.38","91.40","91.38","1.36M","0.00%"
"10/05/2015","91.38","91.38","91.40","91.38","696.86K","-0.02%"
"10/02/2015","91.40","91.40","91.40","91.38","2.36M","0.00%"
"10/01/2015","91.40","91.38","91.40","91.38","2.69M","0.02%"
"09/30/2015","91.38","91.40","91.40","91.38","494.80K","-0.02%"
"09/29/2015","91.40","91.38","91.40","91.38","1.34M","0.00%"
"09/28/2015","91.40","91.40","91.40","91.38","267.09K","0.02%"
"09/25/2015","91.38","91.38","91.40","91.38","554.54K","0.00%"
"09/24/2015","91.38","91.40","91.40","91.38","462.76K","0.00%"
"09/23/2015","91.38","91.40","91.40","91.38","223.50K","-0.02%"
"09/22/2015","91.40","91.40","91.40","91.38","180.83K","0.00%"
"09/21/2015","91.40","91.38","91.40","91.38","281.42K","0.02%"
"09/18/2015","91.38","91.40","91.40","91.38","390.49K","0.00%"
"09/17/2015","91.38","91.38","91.40","91.38","425.01K","0.00%"
"09/16/2015","91.38","91.38","91.40","91.38","321.43K","0.00%"
"09/15/2015","91.38","91.42","91.42","91.38","201.96K","-0.02%"
"09/14/2015","91.40","91.38","91.40","91.38","457.05K","0.00%"
"09/11/2015","91.40","91.38","91.40","91.38","273.42K","0.02%"
"09/10/2015","91.38","91.40","91.42","91.38","432.76K","-0.02%"
"09/09/2015","91.40","91.40","91.42","91.40","223.49K","0.00%"
"09/08/2015","91.40","91.40","91.42","91.40","1.90M","0.00%"
"09/04/2015","91.40","91.40","91.42","91.40","461.57K","-0.02%"
"09/03/2015","91.42","91.42","91.42","91.40","313.50K","0.02%"
"09/02/2015","91.40","91.40","91.42","91.40","610.68K","-0.02%"
"09/01/2015","91.42","91.42","91.42","91.40","1.37M","0.00%"
"08/31/2015","91.42","91.42","91.42","91.40","2.78M","0.00%"
"08/28/2015","91.42","91.41","91.42","91.40","2.95M","0.02%"
"08/27/2015","91.40","91.42","91.42","91.40","303.35K","-0.02%"
"08/26/2015","91.42","91.40","91.42","91.40","1.38M","0.02%"
"08/25/2015","91.40","91.40","91.42","91.40","3.95M","0.00%"
"08/24/2015","91.40","91.42","91.44","91.40","3.92M","0.00%"
"08/21/2015","91.40","91.42","91.42","91.40","1.32M","0.01%"
"08/20/2015","91.39","91.38","91.40","91.38","117.12K","-0.03%"
"08/19/2015","91.42","91.40","91.42","91.40","219.18K","0.02%"
"08/18/2015","91.40","91.38","91.42","91.38","196.71K","0.02%"
"08/17/2015","91.38","91.38","91.40","91.38","198.96K","0.00%"
"08/14/2015","91.38","91.40","91.40","91.38","275.21K","-0.02%"
"08/13/2015","91.40","91.42","91.42","91.40","57.47K","0.00%"
"08/12/2015","91.40","91.42","91.42","91.40","258.28K","0.00%"
"08/11/2015","91.40","91.40","91.42","91.40","31.08K","-0.02%"
"08/10/2015","91.42","91.40","91.42","91.40","396.25K","0.02%"
"08/07/2015","91.40","91.42","91.42","91.40","86.68K","0.00%"
"08/06/2015","91.40","91.42","91.42","91.40","147.71K","0.00%"
"08/05/2015","91.40","91.40","91.42","91.40","235.72K","0.00%"
"08/04/2015","91.40","91.40","91.42","91.40","2.54M","-0.02%"
"08/03/2015","91.42","91.42","91.42","91.40","501.73K","0.00%"
"07/31/2015","91.42","91.40","91.42","91.40","788.86K","0.00%"
"07/30/2015","91.42","91.40","91.42","91.40","125.53K","0.00%"
"07/29/2015","91.42","91.42","91.42","91.40","264.42K","0.02%"
"07/28/2015","91.40","91.42","91.42","91.40","471.91K","0.00%"
"07/27/2015","91.40","91.40","91.42","91.40","436.89K","-0.02%"
"07/24/2015","91.42","91.40","91.42","91.40","148.27K","0.02%"
"07/23/2015","91.40","91.40","91.42","91.40","111.08K","0.00%"
"07/22/2015","91.40","91.42","91.42","91.40","940.99K","-0.02%"
"07/21/2015","91.42","91.42","91.42","91.40","530.51K","0.02%"
"07/20/2015","91.40","91.40","91.42","91.40","299.39K","-0.02%"
"07/17/2015","91.42","91.42","91.42","91.40","347.20K","0.02%"
"07/16/2015","91.40","91.40","91.42","91.40","679.99K","0.00%"
"07/15/2015","91.40","91.42","91.42","91.40","77.24K","-0.02%"
"07/14/2015","91.42","91.40","91.42","91.40","482.91K","0.02%"
"07/13/2015","91.40","91.40","91.42","91.40","438.21K","0.00%"
"07/10/2015","91.40","91.42","91.42","91.40","208.64K","-0.01%"
"07/09/2015","91.41","91.40","91.42","91.40","228.88K","0.01%"
"07/08/2015","91.40","91.42","91.42","91.40","408.13K","0.00%"
"07/07/2015","91.40","91.40","91.42","91.40","430.26K","-0.02%"
"07/06/2015","91.42","91.40","91.42","91.40","178.40K","0.00%"
"07/02/2015","91.42","91.42","91.42","91.40","623.32K","0.00%"
"07/01/2015","91.42","91.42","91.42","91.40","555.65K","0.00%"
"06/30/2015","91.42","91.42","91.42","91.40","362.99K","0.00%"
"06/29/2015","91.42","91.40","91.42","91.40","2.02M","0.02%"
"06/26/2015","91.40","91.40","91.44","91.40","113.44K","-0.02%"
"06/25/2015","91.42","91.42","91.42","91.40","240.03K","0.02%"
"06/24/2015","91.40","91.42","91.42","91.40","60.75K","0.00%"
"06/23/2015","91.40","91.40","91.42","91.40","423.77K","-0.02%"
"06/22/2015","91.42","91.40","91.42","91.40","253.56K","0.01%"
"06/19/2015","91.41","91.41","91.42","91.40","59.06K","0.01%"
"06/18/2015","91.40","91.44","91.44","91.40","207.99K","-0.04%"
"06/17/2015","91.44","91.42","91.44","91.42","315.58K","0.04%"
"06/16/2015","91.40","91.40","91.42","91.40","177.71K","-0.03%"
"06/15/2015","91.43","91.44","91.44","91.42","170.80K","0.01%"
"06/12/2015","91.42","91.44","91.44","91.42","66.88K","-0.02%"
"06/11/2015","91.44","91.42","91.44","91.42","330.08K","0.02%"
"06/10/2015","91.42","91.40","91.42","91.40","664.38K","0.02%"
"06/09/2015","91.40","91.42","91.42","91.40","143.87K","0.00%"
"06/08/2015","91.40","91.42","91.42","91.40","209.17K","-0.02%"
"06/05/2015","91.42","91.44","91.44","91.40","360.73K","0.00%"
"06/04/2015","91.42","91.44","91.44","91.42","241.39K","-0.02%"
"06/03/2015","91.44","91.44","91.44","91.42","2.93M","0.00%"
"06/02/2015","91.44","91.44","91.44","91.42","169.68K","0.02%"
"06/01/2015","91.42","91.44","91.44","91.42","352.12K","0.00%"
"05/29/2015","91.42","91.44","91.44","91.42","181.06K","0.00%"
"05/28/2015","91.42","91.44","91.44","91.42","148.96K","-0.02%"
"05/27/2015","91.44","91.42","91.44","91.42","351.21K","0.00%"
"05/26/2015","91.44","91.44","91.44","91.42","503.60K","0.01%"
"05/22/2015","91.43","91.42","91.44","91.42","152.31K","-0.01%"
"05/21/2015","91.44","91.42","91.44","91.42","651.75K","0.02%"
"05/20/2015","91.42","91.42","91.44","91.42","119.04K","0.00%"
"05/19/2015","91.42","91.44","91.44","91.42","470.26K","0.00%"
"05/18/2015","91.42","91.44","91.44","91.42","135.02K","0.00%"
"05/15/2015","91.42","91.44","91.44","91.42","101.67K","0.00%"
"05/14/2015","91.42","91.42","91.44","91.42","175.94K","-0.02%"
"05/13/2015","91.44","91.42","91.44","91.42","173.61K","0.00%"
"05/12/2015","91.44","91.42","91.44","91.42","72.44K","0.02%"
"05/11/2015","91.42","91.42","91.44","91.42","1.54M","-0.02%"
"05/08/2015","91.44","91.42","91.44","91.42","289.75K","0.02%"
"05/07/2015","91.42","91.44","91.44","91.42","112.86K","-0.02%"
"05/06/2015","91.44","91.44","91.44","91.42","442.56K","0.00%"
"05/05/2015","91.44","91.44","91.44","91.42","326.73K","0.00%"
"05/04/2015","91.44","91.44","91.44","91.42","296.23K","0.02%"
"05/01/2015","91.42","91.42","91.44","91.42","365.69K","-0.02%"
"04/30/2015","91.44","91.42","91.44","91.42","388.63K","0.00%"
"04/29/2015","91.44","91.44","91.44","91.42","182.61K","0.00%"
"04/28/2015","91.44","91.42","91.44","91.42","79.66K","0.00%"
"04/27/2015","91.44","91.42","91.44","91.42","79.48K","0.02%"
"04/24/2015","91.42","91.42","91.44","91.42","119.59K","0.00%"
"04/23/2015","91.42","91.42","91.44","91.42","132.17K","0.00%"
"04/22/2015","91.42","91.44","91.44","91.42","186.37K","-0.02%"
"04/21/2015","91.44","91.42","91.44","91.42","125.84K","0.02%"
"04/20/2015","91.42","91.44","91.44","91.42","130.50K","0.00%"
"04/17/2015","91.42","91.42","91.44","91.42","182.57K","-0.02%"
"04/16/2015","91.44","91.42","91.44","91.42","187.45K","0.02%"
"04/15/2015","91.42","91.42","91.44","91.42","105.94K","-0.02%"
"04/14/2015","91.44","91.44","91.44","91.42","72.51K","0.02%"
"04/13/2015","91.42","91.42","91.44","91.42","84.54K","-0.02%"
"04/10/2015","91.44","91.42","91.44","91.42","159.81K","0.00%"
"04/09/2015","91.44","91.44","91.46","91.42","257.73K","-0.02%"
"04/08/2015","91.46","91.46","91.46","91.44","244.91K","0.00%"
"04/07/2015","91.46","91.46","91.46","91.44","128.10K","0.02%"
"04/06/2015","91.44","91.44","91.44","91.42","302.55K","0.00%"
"04/02/2015","91.44","91.42","91.44","91.42","126.51K","0.02%"
"04/01/2015","91.42","91.44","91.44","91.42","598.04K","-0.04%"
"03/31/2015","91.46","91.42","91.46","91.42","704.39K","0.04%"
"03/30/2015","91.42","91.46","91.46","91.42","648.39K","-0.03%"
"03/27/2015","91.45","91.44","91.46","91.44","254.33K","0.01%"
"03/26/2015","91.44","91.44","91.46","91.44","782.95K","0.00%"
"03/25/2015","91.44","91.44","91.46","91.44","983.27K","-0.02%"
"03/24/2015","91.46","91.44","91.46","91.44","590.44K","0.02%"
"03/23/2015","91.44","91.44","91.46","91.44","552.40K","-0.02%"
"03/20/2015","91.46","91.44","91.46","91.44","183.43K","0.00%"
"03/19/2015","91.46","91.44","91.46","91.44","459.73K","0.01%"
"03/18/2015","91.45","91.44","91.46","91.44","672.57K","-0.01%"
"03/17/2015","91.46","91.44","91.46","91.44","429.34K","0.00%"
"03/16/2015","91.46","91.44","91.46","91.44","491.35K","0.00%"
"03/13/2015","91.46","91.44","91.46","91.44","415.64K","0.02%"
"03/12/2015","91.44","91.46","91.46","91.44","812.31K","-0.01%"
"03/11/2015","91.45","91.44","91.46","91.44","170.03K","-0.01%"
"03/10/2015","91.46","91.46","91.46","91.44","232.16K","0.00%"
"03/09/2015","91.46","91.46","91.46","91.44","986.47K","0.02%"
"03/06/2015","91.44","91.44","91.46","91.44","262.50K","-0.02%"
"03/05/2015","91.46","91.44","91.46","91.44","130.44K","0.00%"
"03/04/2015","91.46","91.44","91.46","91.44","124.48K","0.00%"
"03/03/2015","91.46","91.46","91.46","91.44","503.18K","0.02%"
"03/02/2015","91.44","91.44","91.46","91.44","462.63K","-0.02%"
"02/27/2015","91.46","91.46","91.46","91.44","200.45K","0.02%"
"02/26/2015","91.44","91.44","91.46","91.44","167.02K","-0.02%"
"02/25/2015","91.46","91.44","91.46","91.44","522.86K","0.02%"
"02/24/2015","91.44","91.44","91.46","91.44","330.27K","-0.02%"
"02/23/2015","91.46","91.46","91.46","91.44","607.67K","0.02%"
"02/20/2015","91.44","91.44","91.46","91.44","145.46K","-0.02%"
"02/19/2015","91.46","91.44","91.46","91.44","167.21K","0.00%"
"02/18/2015","91.46","91.46","91.46","91.44","143.06K","0.00%"
"02/17/2015","91.46","91.46","91.46","91.44","402.42K","0.00%"
"02/13/2015","91.46","91.44","91.46","91.44","383.12K","0.02%"
"02/12/2015","91.44","91.44","91.46","91.44","87.11K","0.00%"
"02/11/2015","91.44","91.44","91.46","91.44","493.19K","-0.02%"
"02/10/2015","91.46","91.46","91.46","91.44","170.45K","0.02%"
"02/09/2015","91.44","91.46","91.46","91.44","147.07K","-0.02%"
"02/06/2015","91.46","91.48","91.48","91.46","291.74K","0.00%"
"02/05/2015","91.46","91.46","91.48","91.46","414.79K","0.00%"
"02/04/2015","91.46","91.46","91.48","91.46","214.18K","-0.02%"
"02/03/2015","91.48","91.46","91.48","91.46","266.08K","0.02%"
"02/02/2015","91.46","91.48","91.48","91.46","3.56M","0.00%"
"01/30/2015","91.46","91.46","91.48","91.46","205.70K","0.00%"
"01/29/2015","91.46","91.44","91.48","91.44","554.55K","0.00%"
"01/28/2015","91.46","91.46","91.48","91.46","268.89K","-0.02%"
"01/27/2015","91.48","91.46","91.48","91.46","191.42K","0.00%"
"01/26/2015","91.48","91.48","91.48","91.46","320.62K","0.00%"
"01/23/2015","91.48","91.46","91.48","91.46","508.00K","0.02%"
"01/22/2015","91.46","91.46","91.48","91.46","1.43M","-0.02%"
"01/21/2015","91.48","91.46","91.48","91.46","952.39K","0.02%"
"01/20/2015","91.46","91.46","91.48","91.46","629.38K","0.00%"
"01/16/2015","91.46","91.46","91.48","91.46","738.94K","0.00%"
"01/15/2015","91.46","91.46","91.48","91.46","270.17K","0.00%"
"01/14/2015","91.46","91.46","91.48","91.46","57.48K","0.00%"
"01/13/2015","91.46","91.48","91.48","91.46","517.29K","0.00%"
"01/12/2015","91.46","91.46","91.48","91.46","221.02K","0.00%"
"01/09/2015","91.46","91.48","91.48","91.46","109.67K","0.00%"
"01/08/2015","91.46","91.48","91.48","91.46","236.43K","0.00%"
